username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Comunidad_Exc;2015-09-14 08:44;2;0;"El bebé milagro del sismo de 1985. http:// bit.ly/1ipMnIq";;;;"643404921753206785";https://twitter.com/Comunidad_Exc/status/643404921753206785
Jussarapatricia;2015-09-14 08:43;0;0;"Todos tenemos a esa persona que en cualquier lugar o momento que la veamos, nos hace temblar todo.... http:// fb.me/7RQXMNHoz";;;;"643404823514214401";https://twitter.com/Jussarapatricia/status/643404823514214401
Jussarapatricia;2015-09-14 08:43;0;1;"Todos tenemos a esa persona que en cualquier lugar o momento que la veamos, nos hace temblar todo. https:// twitter.com/willylevy29/st atus/643404389307301888 …";;;;"643404802358177792";https://twitter.com/Jussarapatricia/status/643404802358177792
77Jmc;2015-09-14 08:43;0;0;"Este fin de semana tembló en Valera, estado Trujillo | Correo del Orinoco: http://www. correodelorinoco.gob.ve/nacionales/est e-fin-semana-temblo-valera-estado-trujillo/#.Vfa-q42pezU.twitter …";;;#;"643404773400674304";https://twitter.com/77Jmc/status/643404773400674304
DeLineDigital;2015-09-14 08:43;0;0;"#News #Spanish Premio Nobel de economía prevé un " terremoto " en el mercado de valores de EE.UU. - … pic.twitter.com/klIn22HRpJ";;;#News #Spanish;"643404725224886272";https://twitter.com/DeLineDigital/status/643404725224886272
allauber;2015-09-14 08:42;0;1;"Venzone Incontro in tv tra il sindaco e il volontario a quarant’anni dal terremoto http:// messaggeroveneto.gelocal.it/udine/cronaca/ 2015/09/14/news/incontro-in-tv-tra-il-sindaco-e-il-volontario-a-quarant-anni-dal-terremoto-1.12091965 … via @messveneto";;@messveneto;;"643404569221988353";https://twitter.com/allauber/status/643404569221988353
argenllego;2015-09-14 08:42;1;0;"Premio Nobel de economía prevé un " terremoto " en el mercado de valores de EE.UU. http:// ln.is/actualidad.rt. com/ec/CBkY4 … via @ActualidadRT";;@ActualidadRT;;"643404551140319232";https://twitter.com/argenllego/status/643404551140319232
SugaismyUnivers;2015-09-14 08:42;0;1;"@Rubiu5 @ClubMediaFest Cuando Tomes Un Terremoto En Chile Ruben Ya No Hay Vuelta Atrás ...........";;@Rubiu5 @ClubMediaFest;;"643404547952656384";https://twitter.com/SugaismyUnivers/status/643404547952656384
wimerebitas;2015-09-14 08:42;0;0;"si tu me besas voy a explotar tu tienes eso nena que me hace temblar #humor #frases #dichos";;;#humor #frases #dichos;"643404463861010432";https://twitter.com/wimerebitas/status/643404463861010432
Sophieverria;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404425470472192";https://twitter.com/Sophieverria/status/643404425470472192
javierxhavvz;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404421028646913";https://twitter.com/javierxhavvz/status/643404421028646913
Zaidaamad;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404417446756352";https://twitter.com/Zaidaamad/status/643404417446756352
hanJocoo;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404412702998528";https://twitter.com/hanJocoo/status/643404412702998528
elizzcruzh;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404408269570048";https://twitter.com/elizzcruzh/status/643404408269570048
Santfloors;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404404998012928";https://twitter.com/Santfloors/status/643404404998012928
jesstierreez;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404401613238273";https://twitter.com/jesstierreez/status/643404401613238273
Sauulpaard;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404397226012672";https://twitter.com/Sauulpaard/status/643404397226012672
vethIraams;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404393010761729";https://twitter.com/vethIraams/status/643404393010761729
mauiijonara;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404389319729152";https://twitter.com/mauiijonara/status/643404389319729152
kaiinidd;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404385817509888";https://twitter.com/kaiinidd/status/643404385817509888
fridquiciir;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404381337980928";https://twitter.com/fridquiciir/status/643404381337980928
gilBertciis;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404376925573124";https://twitter.com/gilBertciis/status/643404376925573124
Juliiindzz;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404373536538624";https://twitter.com/Juliiindzz/status/643404373536538624
Veritobbnd;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404369380048896";https://twitter.com/Veritobbnd/status/643404369380048896
Saroomnez;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404365831667713";https://twitter.com/Saroomnez/status/643404365831667713
mayogarcc;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404359523368960";https://twitter.com/mayogarcc/status/643404359523368960
annetammn;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404354850938881";https://twitter.com/annetammn/status/643404354850938881
guusnavva;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404350635683841";https://twitter.com/guusnavva/status/643404350635683841
diaanmirez;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404346948874240";https://twitter.com/diaanmirez/status/643404346948874240
aleexzva;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404343710892036";https://twitter.com/aleexzva/status/643404343710892036
leyvvgoo;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404339483021312";https://twitter.com/leyvvgoo/status/643404339483021312
abiiroos;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404333938151424";https://twitter.com/abiiroos/status/643404333938151424
toton_cl;2015-09-14 08:42;1;1;"@ValdebenitoNata #CafeConNata buenos dias con todo el suki tuki para esta semana, deberia ser terremoto con nata buen lunes a tod@s";;@ValdebenitoNata @s;#CafeConNata;"643404331673382912";https://twitter.com/toton_cl/status/643404331673382912
ereerck;2015-09-14 08:42;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404329114726400";https://twitter.com/ereerck/status/643404329114726400
gabieeguez;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404324949749760";https://twitter.com/gabieeguez/status/643404324949749760
fernanddvazz;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404322114400256";https://twitter.com/fernanddvazz/status/643404322114400256
dannchoom;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404313818062848";https://twitter.com/dannchoom/status/643404313818062848
pauupalms;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404310382907393";https://twitter.com/pauupalms/status/643404310382907393
aroonzze;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404306637455360";https://twitter.com/aroonzze/status/643404306637455360
lupeepeepp;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404297527422976";https://twitter.com/lupeepeepp/status/643404297527422976
TerremotoRox;2015-09-14 08:41;0;0;"@Daila_Pyros +deja un beso sobre mi frente*Que bien tenerte de vuelta, Terremoto . *A la habitación entra un tercer hombre con gafas+";;@Daila_Pyros;;"643404296877420544";https://twitter.com/TerremotoRox/status/643404296877420544
Earthquake_rt;2015-09-14 08:41;0;0;"#sismo M 0.7 - 2km WSW of Borrego Springs, California http:// dlvr.it/C8QwH8";;;#sismo;"643404285783445504";https://twitter.com/Earthquake_rt/status/643404285783445504
lauumartiz;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1glV9oG";;;;"643404283484831744";https://twitter.com/lauumartiz/status/643404283484831744
Earthquake_rt;2015-09-14 08:41;0;0;"Sismo en Nicaragua M4.5 - 15km al SW de El Sauce, Sep 14/3:13h Pf 10km. http:// earthquake.usgs.gov/earthquakes/ev entpage/us20003j9k#general_summary … pic.twitter.com/pvCTbo1QH9";;;#general_summary;"643404282516123648";https://twitter.com/Earthquake_rt/status/643404282516123648
lupi_lo;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404280972443648";https://twitter.com/lupi_lo/status/643404280972443648
m_maary1289;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404273057796096";https://twitter.com/m_maary1289/status/643404273057796096
SunyAnt;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404262609784833";https://twitter.com/SunyAnt/status/643404262609784833
AlmanzaSofisTa;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404255118802944";https://twitter.com/AlmanzaSofisTa/status/643404255118802944
AmorSCond;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404237410430976";https://twitter.com/AmorSCond/status/643404237410430976
WakeUpEma;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404225267961856";https://twitter.com/WakeUpEma/status/643404225267961856
RomeroRbd;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404216766074881";https://twitter.com/RomeroRbd/status/643404216766074881
AlegriaQuique;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404206334865409";https://twitter.com/AlegriaQuique/status/643404206334865409
Blond_MaSil;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404198655078400";https://twitter.com/Blond_MaSil/status/643404198655078400
RafiSartori;2015-09-14 08:41;0;0;"Ya no puedo simular te toco y empiezo a temblar";;;;"643404194632835072";https://twitter.com/RafiSartori/status/643404194632835072
campo_ssj;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404191159840768";https://twitter.com/campo_ssj/status/643404191159840768
JesusCruzVald;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404184792924160";https://twitter.com/JesusCruzVald/status/643404184792924160
AndiiEsp;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404177037594624";https://twitter.com/AndiiEsp/status/643404177037594624
VeroBillK;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404162332430336";https://twitter.com/VeroBillK/status/643404162332430336
QLucrecia;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404155499909121";https://twitter.com/QLucrecia/status/643404155499909121
Leandro_Ato;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404141096660998";https://twitter.com/Leandro_Ato/status/643404141096660998
Noticias_21;2015-09-14 08:41;2;2;"Este 19 de Septiembre, @Capital_21 rinde homenaje a las víctimas del Terremoto de 1985, #30Años30Voces -> 6PM 21.1HD pic.twitter.com/PvTthEXYOG";;@Capital_21;#30A;"643404128375300096";https://twitter.com/Noticias_21/status/643404128375300096
itzcaballero;2015-09-14 08:41;0;0;"30 años del terremoto del 85 :o";;;;"643404111614840832";https://twitter.com/itzcaballero/status/643404111614840832
jessi_cle;2015-09-14 08:41;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404105772232704";https://twitter.com/jessi_cle/status/643404105772232704
Elias_Rre;2015-09-14 08:40;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404059970441216";https://twitter.com/Elias_Rre/status/643404059970441216
perlita_azu;2015-09-14 08:40;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643404053758636034";https://twitter.com/perlita_azu/status/643404053758636034
alejan_rom;2015-09-14 08:40;0;0;"El bebé milagro del sismo de 1985: Redacción CIUDAD DE MÉXICO, 14 de septiembre.- Rescatado cinco días después... http:// bit.ly/1UPaAbZ";;;;"643403977925595136";https://twitter.com/alejan_rom/status/643403977925595136
Pa_ja_ri_Ta;2015-09-14 08:40;0;1;"@mononalinares igual me lo salto por un terremoto";;@mononalinares;;"643403900805062657";https://twitter.com/Pa_ja_ri_Ta/status/643403900805062657
espositivo;2015-09-14 08:40;0;0;"Sismo de magnitud 5,3 en la escala de Ritcher remeció Tokio http:// bitly.com/1OIgC7b";;;;"643403894433927168";https://twitter.com/espositivo/status/643403894433927168
somosrepublica;2015-09-14 08:40;0;0;"Sismo de magnitud 5,3 en la escala de Ritcher remeció Tokio http:// bitly.com/1OIgC7b";;;;"643403894081613824";https://twitter.com/somosrepublica/status/643403894081613824
EspositivoRadio;2015-09-14 08:40;0;0;"Sismo de magnitud 5,3 en la escala de Ritcher remeció Tokio http:// bitly.com/1OIgC7b";;;;"643403893922250752";https://twitter.com/EspositivoRadio/status/643403893922250752
teramonews;2015-09-14 08:39;0;0;"http://www. teramonews.com/notizie-cronac a-news-provincia-teramo/34140-pineto-sopravvissuti-al-terremoto-del-nepal- … ... http:// fb.me/3MUi0CYD8";;;;"643403816142925824";https://twitter.com/teramonews/status/643403816142925824
